timestamp,force_x,force_y,force_z,torque_x, torque_y, torque_z,tibia_x, tibia_y, tibia_z,tibia_qx, tibia_qy, tibia_qz, tibia_qw,femur_x, femur_y, femur_z,femur_qx, femur_qy, femur_qz, femur_qw,sensor_x, sensor_y, sensor_z,sensor_qx, sensor_qy, sensor_qz, sensor_qw
1785340220.121631,-3.68203,2.38493,-2.23025,0.175013,0.542117,-0.0350609,0.0758323,0.498856,-0.36405,-0.695146,0.101363,-0.0391216,0.71061,0.0678844,0.473918,0.0404021,-0.437218,0.0659204,0.0129833,0.896842,0.00422134,0.409283,-0.427137,0.032989,0.00328266,0.636743,0.770364,
1785340220.131748,-3.72973,2.40309,-2.23034,0.175628,0.543376,-0.0349739,0.0758699,0.498861,-0.36405,-0.695174,0.100887,-0.0395632,0.710626,0.0678853,0.473912,0.0403937,-0.437229,0.065931,0.0129823,0.896836,0.0042435,0.409272,-0.427135,0.0329608,0.0033358,0.636779,0.770334,
1785340220.141743,-3.77444,2.39751,-2.23664,0.175437,0.543847,-0.0352809,0.0758711,0.498861,-0.364048,-0.695157,0.100891,-0.0396269,0.710639,0.0678826,0.473911,0.0403929,-0.437229,0.0659072,0.0129782,0.896838,0.00427336,0.409268,-0.427142,0.0329482,0.00327497,0.636879,0.770253,
1785340220.151750,-3.75442,2.36456,-2.23719,0.175335,0.542508,-0.0349369,0.0758826,0.498866,-0.36404,-0.69516,0.100873,-0.039566,0.710641,0.0678838,0.473912,0.0403941,-0.437228,0.0659192,0.012965,0.896838,0.00427107,0.409277,-0.42714,0.0329484,0.0032581,0.636824,0.770298,
1785340220.161748,-3.71531,2.3474,-2.22417,0.174804,0.540968,-0.0346929,0.0758622,0.49886,-0.364031,-0.695053,0.101336,-0.0389511,0.710714,0.0678872,0.473914,0.0403987,-0.437207,0.0659823,0.0128987,0.896844,0.00428791,0.409281,-0.427144,0.0329532,0.00317746,0.636895,0.77024,
1785340220.171750,-3.76897,2.34016,-2.25027,0.174607,0.540535,-0.0350878,0.075892,0.498876,-0.364021,-0.695051,0.100931,-0.0393676,0.710752,0.0678935,0.473917,0.0404044,-0.437305,0.0658795,0.0130254,0.896802,0.00429648,0.409293,-0.427146,0.0329901,0.00311573,0.636894,0.770239,
1785340220.181751,-3.66912,2.3942,-2.24431,0.175052,0.538114,-0.0352949,0.0758866,0.498891,-0.363983,-0.695028,0.101314,-0.0390006,0.710739,0.0679006,0.473915,0.0404138,-0.437202,0.0659282,0.0129401,0.89685,0.00431961,0.409313,-0.42714,0.0330023,0.00300008,0.636984,0.770165,
1785340220.191750,-3.68366,2.43974,-2.21788,0.175207,0.538276,-0.0351679,0.0758919,0.498898,-0.363975,-0.694945,0.101151,-0.0391208,0.710837,0.0678968,0.473917,0.0404172,-0.437207,0.0659077,0.0129144,0.89685,0.00431857,0.409339,-0.427134,0.0330032,0.00292404,0.636982,0.770166,
1785340220.201749,-3.67127,2.33432,-2.23705,0.173533,0.537251,-0.0349679,0.0759188,0.498923,-0.363955,-0.694925,0.100717,-0.0395433,0.710895,0.0678939,0.473918,0.0404173,-0.437205,0.0659205,0.0129588,0.896849,0.00432224,0.40936,-0.427134,0.0330354,0.00283272,0.637015,0.770138,
1785340220.211745,-3.67817,2.3848,-2.24402,0.174319,0.536834,-0.0354539,0.0759029,0.498921,-0.363933,-0.694933,0.101301,-0.0383327,0.710871,0.0678891,0.473918,0.0404169,-0.437211,0.0659033,0.0129521,0.896848,0.00432866,0.409389,-0.427108,0.0328944,0.00271196,0.637109,0.770067,
1785340220.221660,-3.69822,2.40964,-2.23732,0.17428,0.536301,-0.0353079,0.0758994,0.498943,-0.363907,-0.694895,0.101279,-0.0383342,0.710911,0.0678867,0.473916,0.0404149,-0.437206,0.0658955,0.0129513,0.89685,0.00425863,0.40944,-0.427199,0.0328534,0.00176364,0.636857,0.77028,
1785340220.231751,-3.69627,2.36029,-2.2498,0.172654,0.534273,-0.0357608,0.0759031,0.499008,-0.36385,-0.69466,0.101149,-0.0386158,0.711144,0.0678816,0.473917,0.04041,-0.437213,0.0659041,0.0129741,0.896846,0.002748,0.41014,-0.427172,0.0348856,0.00138677,0.626081,0.778976,
1785340220.241751,-3.63615,2.3015,-2.2494,0.170787,0.530627,-0.0353138,0.0759227,0.49905,-0.363795,-0.694622,0.101378,-0.038352,0.711163,0.0678799,0.473915,0.0404091,-0.437108,0.0660204,0.0128243,0.896891,0.00273806,0.410182,-0.427129,0.034923,0.00146833,0.626045,0.779003,
1785340220.251749,-3.59863,2.34151,-2.23653,0.170392,0.527116,-0.0356558,0.0759308,0.499071,-0.363767,-0.694607,0.10139,-0.0382705,0.71118,0.0678829,0.473917,0.0404138,-0.437206,0.0659103,0.0129764,0.896849,0.00274115,0.410211,-0.427103,0.03499,0.00155954,0.62607,0.77898,
1785340220.261672,-3.61462,2.2912,-2.25619,0.169697,0.525904,-0.0356038,0.0759293,0.49909,-0.363749,-0.694569,0.101415,-0.038257,0.711214,0.0678811,0.473939,0.040413,-0.437324,0.0658468,0.0129277,0.896797,0.0949104,0.467497,-0.454379,0.132591,0.990714,0.0300739,0.000954579,
1785340220.271660,-3.55045,2.26329,-2.24359,0.169275,0.523723,-0.0355389,0.0759172,0.499119,-0.363729,-0.694484,0.101714,-0.0379206,0.711272,0.0678876,0.473919,0.0404237,-0.437096,0.0660393,0.0128401,0.896895,0.0949096,0.46754,-0.454312,0.132453,0.990728,0.0302122,0.00123203,
1785340220.281613,-3.56458,2.31841,-2.27622,0.169752,0.523255,-0.0358449,0.0759187,0.499137,-0.363713,-0.69448,0.10169,-0.037948,0.711278,0.0678845,0.47393,0.0404378,-0.437177,0.0658944,0.0129633,0.896864,0.0949033,0.467559,-0.454293,0.132469,0.990723,0.030311,0.00128099,
1785340220.291636,-3.48893,2.30167,-2.31508,0.169151,0.522194,-0.0355918,0.0759244,0.499143,-0.363715,-0.694414,0.10171,-0.0378223,0.711347,0.0678827,0.473932,0.0404408,-0.437173,0.0658827,0.0129621,0.896867,0.0949113,0.467571,-0.454298,0.13237,0.990738,0.0302458,0.00124997,
1785340220.301645,-3.58192,2.32312,-2.2953,0.169794,0.525184,-0.0362359,0.0759192,0.499135,-0.363716,-0.69448,0.101717,-0.0379429,0.711274,0.0678829,0.473925,0.0404475,-0.437115,0.0658935,0.0129927,0.896894,0.0949144,0.467565,-0.454298,0.132386,0.990736,0.0302391,0.00126661,
1785340220.311675,-3.58056,2.34662,-2.28224,0.170517,0.527047,-0.0359969,0.0759385,0.499124,-0.363725,-0.69453,0.101395,-0.0382412,0.711255,0.0678782,0.47395,0.040431,-0.437288,0.0658413,0.0129378,0.896815,0.0949067,0.467554,-0.454311,0.132382,0.990738,0.0301959,0.00122863,
1785340220.321743,-3.62757,2.35071,-2.28825,0.170632,0.528915,-0.0354539,0.0759382,0.499114,-0.363733,-0.694537,0.101376,-0.0382756,0.71125,0.0678824,0.473927,0.0404332,-0.437181,0.0658705,0.0129434,0.896865,0.00271764,0.410301,-0.427032,0.0349398,0.00172442,0.625863,0.779148,
1785340220.331671,-3.64806,2.33481,-2.21661,0.170963,0.531011,-0.0355989,0.0759423,0.499079,-0.363756,-0.694575,0.101388,-0.038319,0.711208,0.0678884,0.473919,0.0404173,-0.437206,0.0659017,0.0129578,0.89685,0.00273192,0.410236,-0.427148,0.035084,0.00114437,0.625945,0.779077,
1785340220.341637,-3.64825,2.30434,-2.24183,0.1703,0.532626,-0.0353599,0.0759476,0.499065,-0.36377,-0.69457,0.101429,-0.0383348,0.711207,0.0678923,0.473918,0.0404143,-0.437293,0.0658427,0.0129977,0.896811,0.00275951,0.410211,-0.427113,0.0349556,0.0014517,0.626028,0.779015,
1785340220.351754,-3.62775,2.33754,-2.23552,0.170981,0.532788,-0.0346488,0.075953,0.499054,-0.363781,-0.694579,0.101436,-0.0383905,0.711194,0.0678964,0.473915,0.0404117,-0.437297,0.0658525,0.013002,0.896809,0.00276427,0.410197,-0.427129,0.0349218,0.00138223,0.626015,0.779027,
1785340220.361742,-3.65203,2.3102,-2.21565,0.170495,0.533417,-0.0349409,0.0759583,0.499044,-0.36379,-0.694605,0.101431,-0.038379,0.71117,0.0678995,0.473915,0.0404101,-0.437302,0.065858,0.0129913,0.896806,0.00370202,0.409794,-0.427165,0.0343811,0.00129314,0.632508,0.773789,
1785340220.371745,-3.68397,2.35902,-2.21536,0.170762,0.533637,-0.0349758,0.0759419,0.499025,-0.36382,-0.694535,0.10154,-0.0383683,0.711223,0.067901,0.473915,0.0404101,-0.4373,0.065879,0.0130138,0.896805,0.00368921,0.409788,-0.427166,0.0343676,0.00131059,0.632463,0.773827,
1785340220.381628,-3.57748,2.29578,-2.24179,0.169989,0.531748,-0.0351259,0.0759228,0.499023,-0.363831,-0.694566,0.101505,-0.0383641,0.711198,0.0678957,0.473916,0.0404159,-0.437289,0.065878,0.0130085,0.89681,0.0027521,0.410161,-0.427146,0.0349198,0.00141452,0.626061,0.77899,
1785340220.391746,-3.74453,2.38377,-2.24809,0.171166,0.533781,-0.0353159,0.0759078,0.499025,-0.363832,-0.694587,0.101505,-0.0383473,0.711179,0.0678889,0.473916,0.0404169,-0.437205,0.0659086,0.0129421,0.89685,0.00272856,0.410161,-0.427144,0.034958,0.00145476,0.626011,0.779029,
1785340220.401748,-3.69735,2.29649,-2.22867,0.170088,0.532646,-0.0353358,0.0759074,0.499041,-0.363812,-0.694669,0.101398,-0.0383412,0.711114,0.0678826,0.473923,0.0404217,-0.437194,0.0659114,0.0129752,0.896855,0.00271992,0.410158,-0.427136,0.034966,0.00154773,0.626061,0.778988,
1785340220.411759,-3.65301,2.29323,-2.24174,0.169554,0.530551,-0.0354449,0.0758852,0.499036,-0.363823,-0.694743,0.101099,-0.038541,0.711074,0.0678745,0.473926,0.0404248,-0.437183,0.0659141,0.012997,0.89686,0.00271167,0.410156,-0.427133,0.0349893,0.00159565,0.626119,0.77894,
1785340220.421745,-3.60223,2.30537,-2.24812,0.169097,0.528514,-0.0349799,0.0758683,0.499026,-0.363828,-0.694781,0.101154,-0.0384341,0.711035,0.0678685,0.473929,0.0404259,-0.437187,0.0659058,0.0129966,0.896858,0.00268356,0.410156,-0.42711,0.034347,0.00144227,0.626304,0.778821,
1785340220.441748,-3.60093,2.23924,-2.2475,0.167376,0.526865,-0.0350759,0.0758367,0.499032,-0.363836,-0.694777,0.101492,-0.037789,0.711024,0.0678608,0.473947,0.0404169,-0.437306,0.0658569,0.0129912,0.896804,0.00266135,0.410144,-0.42712,0.0344522,0.00160869,0.626312,0.778809,
1785340220.451752,-3.59177,2.24132,-2.29358,0.167907,0.52689,-0.0349969,0.0758439,0.499017,-0.363867,-0.694744,0.101244,-0.0381377,0.711074,0.0678674,0.473925,0.0404208,-0.437086,0.0660266,0.0128681,0.8969,0.0948118,0.467533,-0.454371,0.131238,0.990895,0.0300143,0.00168037,
1785340220.461653,-3.62995,2.32402,-2.27986,0.168356,0.52793,-0.0348859,0.075834,0.498992,-0.363886,-0.694806,0.101429,-0.0380615,0.710991,0.0678704,0.473926,0.0404205,-0.437193,0.0659222,0.0130178,0.896854,0.0948145,0.467499,-0.454353,0.131441,0.990864,0.0301414,0.0018591,
1785340220.471745,-3.62824,2.33072,-2.28559,0.167629,0.527784,-0.0348759,0.0758293,0.498977,-0.363896,-0.6949,0.10147,-0.0381629,0.710887,0.0678706,0.473925,0.0404198,-0.437191,0.0659106,0.0130024,0.896856,0.0948112,0.467478,-0.454354,0.131539,0.99085,0.0301799,0.00188209,
1785340220.481741,-3.62092,2.28583,-2.27208,0.166613,0.5272,-0.0344049,0.075817,0.498967,-0.363907,-0.694931,0.101521,-0.0380511,0.710856,0.0678711,0.473918,0.0404158,-0.437092,0.0660353,0.0128695,0.896897,0.0947832,0.467456,-0.454354,0.13164,0.990835,0.0302239,0.00191218,
1785340220.491751,-3.62429,2.24751,-2.21329,0.166225,0.527984,-0.0344499,0.0757828,0.498975,-0.363911,-0.694818,0.10185,-0.0376695,0.71094,0.0678616,0.473942,0.0404107,-0.4372,0.0659811,0.0128446,0.896849,0.0948651,0.4681,-0.454287,0.12777,0.991347,0.0300101,0.00213194,
1785340220.501756,-3.59165,2.34795,-2.21995,0.167275,0.527528,-0.0345749,0.0757207,0.498985,-0.363919,-0.694763,0.101976,-0.0380594,0.710955,0.0678594,0.473925,0.040415,-0.437089,0.0660525,0.0129275,0.896896,0.0948382,0.468106,-0.454286,0.127781,0.991345,0.0300443,0.00211718,
1785340220.511761,-3.57265,2.26802,-2.24517,0.165487,0.52681,-0.0344748,0.0757026,0.498993,-0.363916,-0.694774,0.101867,-0.0381172,0.710957,0.0678473,0.473925,0.0404129,-0.437082,0.0660292,0.0129343,0.896902,0.0947878,0.468006,-0.454255,0.128721,0.991212,0.0304274,0.00217259,
1785340220.521749,-3.55332,2.29829,-2.23237,0.16564,0.525362,-0.0344489,0.0756908,0.499001,-0.363894,-0.694867,0.101861,-0.0380404,0.710871,0.0678406,0.473927,0.0404102,-0.437088,0.0660422,0.012963,0.896897,0.0947719,0.468063,-0.454186,0.128381,0.991247,0.0306596,0.00262268,
1785340220.531748,-3.52526,2.24229,-2.19262,0.164218,0.524558,-0.0343129,0.0756471,0.499042,-0.363881,-0.694856,0.101271,-0.0385941,0.710935,0.0678237,0.473928,0.0404048,-0.437096,0.0660322,0.0129815,0.896894,0.0945309,0.467229,-0.454224,0.133721,0.990543,0.0306066,0.00239759,
1785340220.541752,-3.53222,2.19878,-2.16642,0.163292,0.523255,-0.0341918,0.0755078,0.499043,-0.363901,-0.694648,0.101693,-0.0393444,0.711038,0.0678113,0.47394,0.0403926,-0.437159,0.0659753,0.0129928,0.896867,0.00303923,0.409839,-0.427104,0.0343989,0.00188136,0.631614,0.774517,
1785340220.551749,-3.51464,2.18173,-2.13908,0.161321,0.52144,-0.0346758,0.0754895,0.499059,-0.363889,-0.694631,0.101758,-0.0392705,0.711049,0.0678119,0.473928,0.0404003,-0.437094,0.0660559,0.013037,0.896892,0.00355322,0.409814,-0.427094,0.0343075,0.00173914,0.634274,0.772345,
1785340220.561762,-3.49279,2.21852,-2.1515,0.160749,0.519837,-0.0343819,0.0754712,0.499082,-0.363878,-0.694572,0.101849,-0.0392083,0.711097,0.0678038,0.473928,0.0403886,-0.437086,0.066066,0.0131791,0.896893,0.0029756,0.409885,-0.427074,0.0347906,0.00198143,0.63159,0.774519,
1785340220.571671,-3.38129,2.16022,-2.13213,0.159731,0.517399,-0.0341279,0.0754219,0.499096,-0.363888,-0.694387,0.102171,-0.0389422,0.711247,0.0677984,0.473924,0.0403944,-0.437043,0.0660809,0.0131941,0.896913,0.0033581,0.409918,-0.427191,0.0355803,0.0018004,0.633676,0.772778,
1785340220.581640,-3.50596,2.18765,-2.14407,0.159301,0.518719,-0.0339969,0.0753973,0.499121,-0.363856,-0.694393,0.101924,-0.0386619,0.711292,0.0677839,0.473929,0.0403949,-0.437047,0.0660818,0.0132432,0.89691,0.094311,0.468145,-0.454527,0.129809,0.991061,0.0307977,-0.00015512,
1785340220.591677,-3.46011,2.13791,-2.13725,0.158089,0.517226,-0.0341318,0.0753203,0.49904,-0.36408,-0.693319,0.101955,-0.0388736,0.712322,0.0677794,0.473937,0.0403965,-0.437081,0.0661974,0.0133054,0.896884,0.0942913,0.468163,-0.454513,0.129882,0.991046,0.0309621,-0.000160702,
1785340220.601642,-3.44897,2.161,-2.15616,0.157453,0.516358,-0.0344859,0.0752985,0.499053,-0.364078,-0.693249,0.102156,-0.0387918,0.712365,0.0677795,0.473932,0.0403934,-0.437107,0.0662519,0.0133691,0.896867,0.0942792,0.468228,-0.454391,0.129617,0.991071,0.0312506,0.000560921,
1785340220.611762,-3.40205,2.12799,-2.18211,0.156767,0.515478,-0.034716,0.0757766,0.499346,-0.363471,-0.696293,0.101517,-0.0348118,0.709689,0.0677757,0.473938,0.0403954,-0.43708,0.0661896,0.0133127,0.896885,0.0942559,0.468248,-0.454383,0.12966,0.991062,0.0313778,0.000534532,
1785340220.621745,-3.46581,2.06956,-2.18145,0.155775,0.516142,-0.0341069,0.0757755,0.499367,-0.36345,-0.696198,0.101894,-0.03451,0.709743,0.0677752,0.47393,0.0403938,-0.437039,0.066069,0.0132354,0.896915,0.0942422,0.468272,-0.454357,0.129689,0.991053,0.031521,0.000602633,
1785340220.631746,-3.45434,2.17906,-2.16822,0.156272,0.514539,-0.0342409,0.0757749,0.499408,-0.363414,-0.696056,0.101945,-0.0345859,0.709871,0.0677644,0.473943,0.0403796,-0.437176,0.066155,0.0133215,0.896841,0.094294,0.468309,-0.454132,0.129503,0.99108,0.0314349,0.00141253,
1785340220.641747,-3.45242,2.10872,-2.15404,0.154357,0.51413,-0.0339769,0.0753423,0.499285,-0.36371,-0.694087,0.103049,-0.0383119,0.711447,0.0677705,0.47393,0.0403851,-0.437041,0.0662038,0.0133594,0.896902,0.0941439,0.467676,-0.454138,0.133712,0.990517,0.0315588,0.00134066,
1785340220.651743,-3.39951,2.16629,-2.13438,0.154481,0.51258,-0.0336488,0.0753384,0.499301,-0.36369,-0.693923,0.102947,-0.038426,0.711615,0.0677715,0.473929,0.0403835,-0.437039,0.0662073,0.0133562,0.896903,0.0941388,0.467705,-0.454089,0.133872,0.990488,0.0317798,0.0014583,
1785340220.661747,-3.41,2.12474,-2.12734,0.153146,0.511061,-0.0336018,0.0753474,0.499337,-0.363642,-0.693804,0.102957,-0.0383369,0.711735,0.0677684,0.473928,0.0403841,-0.437042,0.0662026,0.0133552,0.896902,0.0941441,0.467721,-0.453968,0.134461,0.990381,0.0325922,0.00196626,
1785340220.671652,-3.35345,2.09012,-2.13346,0.151586,0.507832,-0.0335969,0.0753399,0.499366,-0.36361,-0.693666,0.10257,-0.0386471,0.711908,0.0677627,0.473915,0.0403769,-0.437062,0.0664873,0.0133304,0.896872,0.094148,0.467789,-0.453851,0.13454,0.990361,0.0328349,0.00230649,
1785340220.681627,-3.3527,2.07985,-2.16528,0.149918,0.50482,-0.0340908,0.0752979,0.499472,-0.363503,-0.693392,0.102751,-0.0388882,0.712135,0.0677475,0.473956,0.0403825,-0.437171,0.0661324,0.0133296,0.896845,0.003002,0.410586,-0.426817,0.0375525,0.00265002,0.633086,0.773166,
1785340220.691658,-3.34097,2.06184,-2.16507,0.148883,0.502694,-0.0347609,0.0752966,0.49954,-0.363443,-0.693195,0.103034,-0.038691,0.712297,0.067746,0.473923,0.0403849,-0.437054,0.0664658,0.0133282,0.896877,0.00298966,0.410654,-0.426843,0.0375525,0.00195224,0.633336,0.772963,
1785340220.701678,-3.31893,2.04977,-2.21716,0.148059,0.500207,-0.0351828,0.0756948,0.499768,-0.362996,-0.695263,0.102593,-0.0345009,0.710559,0.0677338,0.473957,0.0403894,-0.437126,0.0662633,0.0134679,0.896855,0.0939697,0.468968,-0.453972,0.129907,0.990975,0.0330611,9.3889e-05,
1785340220.711670,-3.29986,2.05121,-2.1841,0.146854,0.497133,-0.0347899,0.0756631,0.499822,-0.362942,-0.695056,0.102791,-0.0342869,0.710743,0.0677257,0.473962,0.0403915,-0.437182,0.0664417,0.013435,0.896815,0.0940127,0.468807,-0.453991,0.131639,0.990798,0.0314482,-0.000963308,
1785340220.721656,-3.3019,1.98766,-2.18981,0.144804,0.494644,-0.0346359,0.0756468,0.499881,-0.362908,-0.694924,0.102419,-0.0344405,0.710918,0.0677173,0.473967,0.0403929,-0.437198,0.0664915,0.0136426,0.8968,0.0939813,0.468817,-0.453933,0.13222,0.990716,0.031609,-0.000959915,
1785340220.731675,-3.18009,2.02092,-2.21612,0.144546,0.491358,-0.0348199,0.0752266,0.499864,-0.363079,-0.692776,0.104244,-0.0372754,0.712605,0.0677124,0.473969,0.0403976,-0.437185,0.0664897,0.0136526,0.896806,0.0938524,0.468153,-0.453828,0.137662,0.989944,0.0325356,-0.000838176,
1785340220.741666,-3.22442,1.99434,-2.2094,0.143799,0.48995,-0.0341108,0.0752337,0.499905,-0.363034,-0.692676,0.104335,-0.0372851,0.712688,0.0677151,0.473962,0.0404086,-0.437125,0.0664187,0.0134346,0.896845,0.0024185,0.41125,-0.426294,0.0383742,0.00362387,0.630312,0.775385,
1785340220.761667,-3.23536,2.03766,-2.22267,0.143948,0.488075,-0.0345089,0.0752619,0.499957,-0.362962,-0.692531,0.104426,-0.0372234,0.712819,0.0677236,0.47395,0.0404052,-0.437076,0.066559,0.0136687,0.896854,0.00243801,0.411354,-0.426211,0.038466,0.00365411,0.630335,0.775361,
1785340220.771755,-3.18526,1.95633,-2.22845,0.14214,0.486778,-0.0340069,0.0752732,0.499983,-0.36293,-0.692492,0.10447,-0.0372216,0.71285,0.0677218,0.47396,0.0404004,-0.437172,0.0665273,0.013691,0.89681,0.00301464,0.411379,-0.426152,0.0384248,0.00370884,0.633011,0.773179,
1785340220.781629,-3.22579,2.01851,-2.22208,0.142901,0.486719,-0.0339829,0.0752869,0.500027,-0.362904,-0.692328,0.104595,-0.0371304,0.712996,0.0677278,0.47397,0.0404066,-0.437087,0.0664865,0.0135956,0.896855,0.00301178,0.411442,-0.426106,0.0386244,0.00387432,0.632895,0.773264,
1785340220.791630,-3.15168,2.00467,-2.24825,0.1424,0.485055,-0.0344219,0.0752919,0.500034,-0.36289,-0.692247,0.104655,-0.03696,0.713075,0.067733,0.473945,0.0404175,-0.437018,0.06642,0.0132679,0.896899,0.00242998,0.411522,-0.42607,0.0389939,0.00413802,0.630055,0.77556,
1785340220.801749,-3.22553,2.02351,-2.22837,0.142591,0.486341,-0.0343218,0.0752931,0.500033,-0.362892,-0.692185,0.104276,-0.0372473,0.713176,0.0677278,0.47397,0.0404228,-0.437073,0.0662079,0.0133563,0.896887,0.00302566,0.411472,-0.42608,0.0389504,0.00406256,0.632939,0.77321,
1785340220.811749,-3.22941,2.0489,-2.24195,0.143843,0.488135,-0.0344279,0.0752954,0.500036,-0.36289,-0.692173,0.104288,-0.0372349,0.713185,0.0677279,0.473982,0.0404097,-0.437172,0.0663758,0.0138085,0.896819,0.00287618,0.411536,-0.426219,0.0395617,0.00371514,0.632317,0.77369,
1785340220.821670,-3.21981,1.98163,-2.24187,0.143395,0.489147,-0.0340109,0.0753065,0.50004,-0.362882,-0.692243,0.104628,-0.0369339,0.713083,0.0677269,0.47399,0.0404098,-0.437128,0.0663326,0.0137605,0.896844,0.00287027,0.41154,-0.426198,0.0397474,0.003957,0.632206,0.77377,
1785340220.831756,-3.24381,2.04218,-2.22915,0.14449,0.490037,-0.0343248,0.0753118,0.500029,-0.362881,-0.692394,0.104453,-0.0373351,0.712942,0.0677308,0.473965,0.040413,-0.437127,0.0664897,0.0135907,0.896836,0.00302066,0.411454,-0.426122,0.0385396,0.00367846,0.632809,0.77334,
1785340220.841655,-3.21845,2.02362,-2.22915,0.144303,0.490015,-0.0343129,0.0753163,0.500006,-0.362893,-0.692442,0.10448,-0.0372727,0.712894,0.0677412,0.473955,0.0404195,-0.43704,0.0662917,0.0134083,0.896896,0.00302756,0.411433,-0.426132,0.0385199,0.00369078,0.632815,0.773336,
1785340220.851752,-3.26397,2.08611,-2.26235,0.145932,0.491506,-0.0344458,0.0753387,0.499988,-0.362911,-0.692507,0.10417,-0.0376315,0.712858,0.0677402,0.473966,0.0404187,-0.437112,0.0662169,0.0133408,0.896867,0.00303509,0.411406,-0.426148,0.0384569,0.0036411,0.632819,0.773335,
1785340220.861634,-3.26876,1.99492,-2.24871,0.144674,0.492415,-0.0341589,0.0753406,0.499974,-0.362934,-0.692466,0.104465,-0.037977,0.712837,0.0677466,0.47397,0.0404147,-0.437133,0.0662466,0.0133863,0.896854,0.00298804,0.411387,-0.426176,0.0385216,0.0035516,0.632472,0.773617,
1785340220.871660,-3.33079,2.07034,-2.26173,0.146205,0.495455,-0.0342789,0.0753859,0.499954,-0.362941,-0.692532,0.104217,-0.0381962,0.712797,0.067752,0.473961,0.0404063,-0.437165,0.0663758,0.0131943,0.896832,0.00265526,0.411347,-0.426222,0.0384971,0.00351562,0.630821,0.774965,
1785340220.881746,-3.3252,2.09267,-2.26859,0.147351,0.497522,-0.0339579,0.0754047,0.499909,-0.362984,-0.692619,0.104331,-0.0380246,0.712705,0.0677551,0.473973,0.0404086,-0.437182,0.0661215,0.013298,0.896841,0.0939796,0.46824,-0.453726,0.137837,0.989914,0.0327348,-0.000624143,
1785340220.891744,-3.33945,2.02786,-2.25593,0.147431,0.499165,-0.0341339,0.0754151,0.499894,-0.363009,-0.692609,0.104292,-0.0379514,0.712724,0.0677538,0.473973,0.0404104,-0.437148,0.0661238,0.0133363,0.896857,0.0939777,0.46823,-0.453764,0.137693,0.98994,0.0325332,-0.000749043,
1785340220.901779,-3.38305,2.18289,-2.27554,0.149386,0.500398,-0.0343608,0.0754185,0.499879,-0.36302,-0.692659,0.104252,-0.0379213,0.712683,0.0677539,0.473957,0.0404006,-0.437176,0.0664006,0.0132062,0.896824,0.0939845,0.468215,-0.453776,0.137639,0.989945,0.0326132,-0.00071208,
1785340220.911762,-3.43134,2.13333,-2.27576,0.149126,0.50078,-0.0347149,0.075412,0.49986,-0.363041,-0.69268,0.104189,-0.0379427,0.712671,0.0677596,0.473947,0.0404037,-0.437094,0.0663288,0.0134554,0.896866,0.0940454,0.468438,-0.453781,0.136028,0.990166,0.0326683,-0.000679425,
1785340220.921765,-3.38723,2.13649,-2.26981,0.1493,0.499066,-0.0345069,0.0754009,0.499849,-0.363069,-0.692655,0.104202,-0.0378914,0.712696,0.067753,0.473964,0.0403964,-0.437208,0.0662638,0.0134139,0.896816,0.0939821,0.468194,-0.453794,0.13751,0.989964,0.0325894,-0.000677429,
1785340220.931749,-3.29449,2.13666,-2.28979,0.149293,0.497333,-0.0345548,0.0753771,0.499811,-0.363105,-0.692703,0.104114,-0.0378847,0.712663,0.0677567,0.473945,0.0404039,-0.437093,0.0663425,0.0134666,0.896865,0.0941109,0.469036,-0.453812,0.131786,0.990765,0.0318692,-0.000829087,
