timestamp,force_x,force_y,force_z,torque_x, torque_y, torque_z,tibia_x, tibia_y, tibia_z,tibia_qx, tibia_qy, tibia_qz, tibia_qw,femur_x, femur_y, femur_z,femur_qx, femur_qy, femur_qz, femur_qw,sensor_x, sensor_y, sensor_z,sensor_qx, sensor_qy, sensor_qz, sensor_qw
1751360279.341820,-8.85405,4.55428,6.3089,-0.050218,0.762697,0.029204,-0.00172576,0.426704,0.159689,0.4744,0.565969,-0.56064,0.374575,0.0906133,0.350088,0.480701,0.602018,0.592951,-0.465177,0.263807,-0.0222626,0.359289,0.109235,0.173664,0.0853552,0.663795,0.722448,
1751360279.351821,-8.83729,4.24346,6.22495,-0.062886,0.780643,0.023772,-0.000927099,0.426307,0.158957,0.475402,0.563421,-0.562188,0.374826,0.0908162,0.350012,0.480782,0.601205,0.59332,-0.466091,0.263216,-0.0216816,0.358646,0.108772,0.172286,0.0857735,0.662729,0.723707,
1751360279.361815,-8.92741,4.39647,6.00585,-0.053649,0.798105,0.01724,0.000778427,0.425291,0.157544,-0.475507,-0.560519,0.564247,-0.375948,0.0910096,0.349905,0.480859,0.601048,0.592939,-0.466317,0.264031,-0.0201096,0.357595,0.107734,0.169114,0.0873089,0.66075,0.726076,
1751360279.371814,-9.13809,4.47631,5.74766,-0.051935,0.813181,0.01172,0.0018755,0.424919,0.156827,-0.476355,-0.558252,0.565491,-0.376379,0.0910108,0.349952,0.480897,0.599595,0.594185,-0.46616,0.264812,-0.0191942,0.356968,0.107137,0.168211,0.0875121,0.658623,0.728191,
1751360279.381894,-8.91712,4.39803,5.55209,-0.056109,0.799319,0.011332,0.00299769,0.424529,0.156162,-0.478109,-0.555699,0.565553,-0.377835,0.0909761,0.34996,0.480874,0.600815,0.593093,-0.466366,0.264131,-0.0181721,0.356552,0.106563,0.166712,0.0865415,0.658087,0.729136,
1751360279.391822,-8.91059,4.56539,5.56124,-0.058825,0.790646,0.013833,0.00409271,0.424235,0.155611,-0.477854,-0.554253,0.56758,-0.377243,0.090939,0.349969,0.480862,0.600834,0.593131,-0.466238,0.264226,-0.0170249,0.35613,0.106147,0.16406,0.0858288,0.657898,0.729992,
1751360279.401822,-8.77528,4.48353,5.65266,-0.069004,0.780692,0.012416,0.0053416,0.423877,0.155126,-0.480192,-0.551347,0.568008,-0.377888,0.0908603,0.350012,0.480831,0.601199,0.593062,-0.466145,0.263715,-0.0157408,0.35583,0.105669,0.162625,0.0847786,0.657005,0.731239,
1751360279.411956,-8.8483,4.58848,5.72326,-0.074965,0.776853,0.007599,0.008048,0.423348,0.154163,-0.486827,-0.546141,0.566451,-0.379294,0.0908193,0.350033,0.480804,0.601243,0.593218,-0.466066,0.263405,-0.01316,0.355225,0.104888,0.157457,0.0819173,0.654988,0.734499,
1751360279.421783,-8.7799,4.51707,5.74708,-0.089437,0.767967,0.000999,0.00949784,0.423167,0.153728,-0.488969,-0.543783,0.567063,-0.37901,0.0907662,0.350031,0.480795,0.6012,0.593097,-0.466125,0.26367,-0.0116347,0.354971,0.104462,0.155415,0.0803437,0.654551,0.735496,
1751360279.431859,-8.71913,4.43221,5.78806,-0.101444,0.75967,-0.004626,0.0110752,0.422863,0.153273,-0.49034,-0.541759,0.567122,-0.380047,0.0906886,0.350015,0.480766,0.601437,0.592793,-0.465777,0.264427,-0.0101442,0.354714,0.103998,0.153891,0.0793828,0.652725,0.73754,
1751360279.441887,-8.76233,4.24469,5.79,-0.104378,0.763965,-0.006185,0.012696,0.422609,0.15283,-0.492663,-0.539464,0.566548,-0.381162,0.0906325,0.35005,0.480763,0.601983,0.593483,-0.464958,0.263076,-0.00851458,0.354528,0.103549,0.151805,0.0773768,0.651882,0.73893,
1751360279.461848,-8.71933,4.46755,5.7175,-0.088557,0.764217,-0.006482,0.0174689,0.421889,0.151566,-0.49931,-0.532289,0.565779,-0.383734,0.0902663,0.350137,0.480647,0.598656,0.596129,-0.464977,0.264645,-0.0038894,0.353746,0.10234,0.144048,0.0713469,0.647162,0.745212,
1751360279.471961,-8.62466,4.55461,5.60124,-0.082994,0.760613,-0.0053,0.0190997,0.421662,0.151223,-0.502348,-0.528616,0.566073,-0.384412,0.0901986,0.350201,0.48059,0.599757,0.595268,-0.464642,0.264682,-0.00210035,0.353521,0.102004,0.141192,0.0702314,0.647112,0.745908,
1751360279.481900,-8.52522,4.49082,5.59873,-0.079341,0.767049,-0.003919,0.0206466,0.421405,0.150927,-0.504893,-0.526624,0.565151,-0.385169,0.0902003,0.350174,0.480595,0.599205,0.596052,-0.464618,0.264207,-0.000297526,0.353303,0.101639,0.138559,0.0688937,0.646316,0.747215,
1751360279.491817,-8.64685,4.63063,5.68612,-0.075743,0.784837,-0.002168,0.0222307,0.421288,0.150592,-0.5051,-0.52581,0.564027,-0.387649,0.0902255,0.350137,0.480558,0.599117,0.595999,-0.464619,0.264525,0.00146103,0.353144,0.101299,0.135067,0.0656904,0.646454,0.748023,
1751360279.501821,-8.73042,4.65117,5.74998,-0.078401,0.794078,-0.003084,0.0237564,0.421033,0.150289,-0.508258,-0.522276,0.563563,-0.388969,0.090283,0.350066,0.480544,0.598486,0.596017,-0.465109,0.265053,0.00312812,0.35298,0.10083,0.13334,0.0632335,0.644989,0.749807,
1751360279.511786,-8.78284,4.67149,5.81639,-0.083676,0.80398,-0.006138,0.0269916,0.420896,0.149755,-0.51427,-0.519298,0.558995,-0.391639,0.0905259,0.349985,0.480527,0.600207,0.594123,-0.465532,0.264668,0.00685234,0.352776,0.0999946,0.128928,0.0572884,0.644957,0.751083,
1751360279.521795,-8.85828,4.60122,5.84779,-0.096494,0.80473,-0.011333,0.02865,0.420785,0.149512,-0.516856,-0.516075,0.558898,-0.392631,0.0906466,0.349925,0.48055,0.600274,0.594224,-0.465197,0.26488,0.00876281,0.352808,0.0996392,0.126683,0.0548034,0.644793,0.751791,
1751360279.531890,-8.84401,4.52522,5.8441,-0.108769,0.798542,-0.017074,0.0303391,0.420844,0.149261,-0.519627,-0.514867,0.556209,-0.394375,0.0907979,0.349873,0.480572,0.602319,0.592652,-0.465201,0.263749,0.0106515,0.35268,0.0991156,0.126214,0.0520841,0.645005,0.751881,
1751360279.541788,-8.82184,4.49251,5.79834,-0.118861,0.78804,-0.023293,0.0320406,0.420797,0.14905,-0.519817,-0.513728,0.556429,-0.395298,0.0909436,0.349814,0.480685,0.60193,0.593093,-0.465535,0.263057,0.0124175,0.352777,0.0988238,0.123484,0.0488404,0.643434,0.753896,
1751360279.551791,-8.79555,4.49714,5.70156,-0.123736,0.775894,-0.029677,0.0337673,0.42085,0.148818,-0.52356,-0.512417,0.552872,-0.397046,0.091003,0.349825,0.480737,0.601523,0.592811,-0.466121,0.263583,0.0142559,0.352727,0.0984974,0.121377,0.045795,0.643184,0.754642,
1751360279.561815,-8.625,4.46263,5.67161,-0.130826,0.761835,-0.033781,0.0372898,0.420831,0.148549,-0.525775,-0.508958,0.552157,-0.399556,0.0910406,0.34986,0.480829,0.601249,0.592825,-0.466131,0.264161,0.0181696,0.352829,0.0981018,0.117031,0.0424584,0.642699,0.755936,
1751360279.571785,-8.48886,4.41385,5.67329,-0.134142,0.759008,-0.037041,0.0390415,0.420711,0.148432,-0.530172,-0.506117,0.550408,-0.399767,0.0910526,0.34989,0.480862,0.601401,0.592863,-0.46584,0.264241,0.0201097,0.352871,0.0978731,0.11553,0.0402367,0.642631,0.756346,
1751360279.581904,-8.84459,4.3144,5.16496,-0.120042,0.773269,-0.048266,0.0408272,0.420641,0.148278,-0.533634,-0.503532,0.54874,-0.400719,0.0910276,0.349908,0.480879,0.60132,0.592887,-0.465806,0.264431,0.0218605,0.352817,0.09763,0.113406,0.0367595,0.641134,0.758113,
1751360279.591783,-8.04925,4.99552,4.47905,-0.053914,0.75592,-0.061613,0.0426242,0.420582,0.147997,-0.532433,-0.501634,0.551377,-0.401076,0.0910704,0.34988,0.480878,0.60142,0.592779,-0.465784,0.264484,0.0237468,0.352902,0.097435,0.110994,0.0357587,0.639532,0.759869,
1751360279.601784,-8.748,5.80563,4.35388,-0.027404,0.777619,-0.071334,0.044814,0.420616,0.147684,-0.53602,-0.498403,0.550734,-0.401209,0.0911692,0.34978,0.480883,0.602387,0.591815,-0.46611,0.263868,0.0255592,0.352943,0.0970438,0.109353,0.033459,0.636874,0.762439,
1751360279.611885,-8.41096,5.21799,4.06542,-0.066552,0.74124,-0.074012,0.0471921,0.420556,0.147401,-0.541639,-0.494066,0.550855,-0.398854,0.0911531,0.34974,0.480938,0.60163,0.592035,-0.46668,0.264096,0.0275278,0.352989,0.0966416,0.108902,0.0320536,0.633891,0.765046,
1751360279.621818,-8.72486,5.29603,4.6481,-0.056407,0.746071,-0.08342,0.0517476,0.42056,0.146761,-0.54478,-0.488693,0.55373,-0.397211,0.0911529,0.349714,0.480917,0.602462,0.592148,-0.465886,0.263345,0.0316385,0.35338,0.0962282,0.103952,0.0286129,0.629323,0.769628,
1751360279.631888,-9.12242,5.56276,4.61784,-0.036478,0.749525,-0.086215,0.0540198,0.420591,0.146527,-0.547109,-0.485346,0.555367,-0.395827,0.0910957,0.34978,0.480873,0.601821,0.592667,-0.46552,0.26429,0.0335248,0.353509,0.0958713,0.103874,0.0271457,0.626504,0.771988,
1751360279.641893,-9.08353,6.02975,5.05775,0.00754303,0.741534,-0.082033,0.056037,0.420594,0.146352,-0.551294,-0.482694,0.553201,-0.396296,0.0910504,0.349816,0.480854,0.602505,0.592132,-0.465373,0.264188,0.0347695,0.353485,0.0954673,0.104694,0.0264209,0.621047,0.7763,
1751360279.651789,-8.87053,6.2284,5.37162,0.016463,0.726032,-0.085218,0.0577615,0.420601,0.14634,-0.551528,-0.48038,0.556508,-0.394147,0.0910199,0.349835,0.480849,0.602388,0.592225,-0.465339,0.264305,0.0363196,0.353747,0.0955357,0.103043,0.0256516,0.619381,0.777876,
1751360279.661787,-9.0223,5.84481,5.52706,0.00758302,0.728452,-0.085317,0.0604335,0.420698,0.146613,0.556673,0.478151,-0.552732,0.394935,0.0909803,0.349828,0.48083,0.602205,0.592233,-0.465494,0.264431,0.0389693,0.354014,0.0956451,0.101336,0.0227456,0.61802,0.779272,
1751360279.671790,-8.83493,6.00243,5.23822,0.034102,0.723842,-0.095758,0.0614849,0.420701,0.146802,0.556604,0.477786,-0.553221,0.39479,0.090979,0.349804,0.480814,0.602309,0.592006,-0.465784,0.264194,0.040057,0.354075,0.095857,0.0996138,0.020612,0.617853,0.779686,
1751360279.681824,-8.81056,6.38834,4.5849,0.079161,0.728614,-0.097596,0.0624937,0.420658,0.146978,0.560251,0.475358,-0.554069,0.391358,0.0909905,0.349735,0.48081,0.602138,0.59223,-0.46551,0.264564,0.041096,0.354096,0.0957849,0.0999271,0.0193581,0.617246,0.780159,
1751360279.691789,-8.87831,6.84672,4.2524,0.122865,0.733906,-0.102718,0.0635439,0.420553,0.147043,0.559967,0.474294,-0.553035,0.394505,0.0910519,0.349701,0.480777,0.602453,0.591888,-0.465734,0.264216,0.0419721,0.354152,0.0959279,0.0984077,0.0189053,0.615733,0.781557,
1751360279.701789,-8.96902,7.13272,4.10244,0.137851,0.730704,-0.10253,0.0645941,0.420594,0.147173,0.564182,0.472664,-0.551875,0.392073,0.0911283,0.349608,0.480785,0.602665,0.591601,-0.465832,0.264204,0.0428536,0.354182,0.0959059,0.0989687,0.0176374,0.614801,0.782249,
1751360279.711857,-8.82198,6.97064,4.18825,0.131458,0.716764,-0.102587,0.0660248,0.420559,0.147451,0.563944,0.473093,-0.551733,0.392098,0.0912759,0.34952,0.480782,0.603052,0.591525,-0.465411,0.264233,0.0441593,0.354264,0.0958762,0.100495,0.0166964,0.613119,0.783394,
1751360279.721813,-8.75788,6.72967,4.16839,0.128683,0.713048,-0.10027,0.0665011,0.420524,0.147513,0.56341,0.471491,-0.553141,0.392811,0.0913642,0.349524,0.480799,0.603707,0.59139,-0.464661,0.264359,0.044573,0.354248,0.0960198,0.0997538,0.0155287,0.612629,0.783896,
1751360279.731888,-8.75975,6.8444,4.12273,0.143582,0.716505,-0.099556,0.0667946,0.420612,0.147694,0.563447,0.472116,-0.555066,0.389277,0.0913664,0.349516,0.480862,0.603251,0.592181,-0.46454,0.263842,0.0448933,0.354424,0.0960632,0.0998031,0.0151762,0.612222,0.784215,
1751360279.741895,-8.82232,7.01681,4.16684,0.160405,0.721007,-0.100784,0.0670217,0.420701,0.147779,0.565328,0.471032,-0.554594,0.388533,0.091404,0.349496,0.480949,0.601902,0.593225,-0.46511,0.263573,0.0450831,0.354577,0.0962466,0.0990218,0.0149102,0.612168,0.784361,
1751360279.751812,-8.93381,6.97844,4.34918,0.160393,0.721076,-0.097885,0.0670991,0.420841,0.147871,0.563759,0.472467,-0.553314,0.390889,0.0914422,0.349535,0.481027,0.601871,0.592845,-0.466033,0.262869,0.045121,0.354703,0.0963458,0.0989186,0.0148618,0.612165,0.784377,
1751360279.761870,-8.98696,6.8809,4.61359,0.147968,0.71524,-0.09595,0.0670317,0.420955,0.147991,0.563367,0.472205,-0.553909,0.390928,0.0914769,0.349564,0.481077,0.601876,0.592876,-0.465878,0.263062,0.0449893,0.354798,0.0964187,0.0992697,0.0146974,0.611957,0.784498,
1751360279.781820,-9.01553,6.53946,4.87618,0.122285,0.70643,-0.087883,0.066243,0.42131,0.148171,0.56362,0.472422,-0.555566,0.387938,0.0915769,0.349631,0.481212,0.601025,0.594153,-0.464961,0.263748,0.0443083,0.355194,0.0965218,0.100884,0.0161953,0.613269,0.783238,
1751360279.791787,-8.9655,6.41748,5.14779,0.102898,0.699587,-0.082347,0.0658797,0.421408,0.148164,0.562892,0.473723,-0.554118,0.389477,0.0915761,0.34965,0.481213,0.600874,0.594224,-0.46506,0.263758,0.0438892,0.355248,0.0964597,0.102365,0.0169739,0.613629,0.782747,
1751360279.801815,-8.98005,6.30505,5.2889,0.072225,0.695608,-0.075113,0.0653895,0.421448,0.14812,0.562044,0.473972,-0.554816,0.389405,0.091564,0.349703,0.481201,0.601075,0.594608,-0.464442,0.263519,0.0432639,0.355266,0.0965216,0.10273,0.0172177,0.612882,0.783279,
1751360279.811807,-8.94869,6.01594,5.43859,0.030505,0.689711,-0.070642,0.0647665,0.421471,0.148066,0.563357,0.473349,-0.55495,0.388073,0.0915305,0.349722,0.481196,0.600862,0.594734,-0.464647,0.263364,0.0426918,0.355269,0.0966292,0.102177,0.0181702,0.613678,0.782706,
1751360279.821801,-8.92631,5.55801,5.61427,-0.019357,0.68286,-0.065347,0.0633879,0.421492,0.147874,0.560678,0.476273,-0.55352,0.390409,0.0914301,0.349722,0.481164,0.599611,0.594938,-0.465861,0.263608,0.0413672,0.355179,0.0966547,0.1024,0.021089,0.615407,0.781245,
1751360279.831890,-8.98018,5.1477,5.77909,-0.063265,0.679836,-0.058292,0.0625334,0.421442,0.147727,0.557828,0.477199,-0.555333,0.390788,0.0914152,0.349731,0.481163,0.599649,0.594875,-0.465896,0.263602,0.0403625,0.355094,0.0964939,0.10313,0.0209368,0.614896,0.781555,
1751360279.841818,-8.99338,4.95068,5.78655,-0.091564,0.67533,-0.050763,0.0615263,0.421412,0.147518,0.55735,0.477908,-0.556089,0.389525,0.0914325,0.349743,0.481191,0.600185,0.594626,-0.465546,0.263562,0.0394599,0.354981,0.0964974,0.103044,0.0228361,0.615993,0.780649,
1751360279.851789,-8.83868,4.76387,5.71974,-0.112106,0.665328,-0.042181,0.0603743,0.421338,0.147302,-0.554358,-0.479066,0.557789,-0.389942,0.0913846,0.349769,0.481192,0.599769,0.594933,-0.465815,0.26334,0.0384344,0.354717,0.0961555,0.104591,0.0242595,0.616943,0.77965,
1751360279.861900,-9.10051,4.42162,5.66432,-0.130797,0.662975,-0.033953,0.0591879,0.421199,0.147007,-0.553815,-0.479104,0.557582,-0.390963,0.0913473,0.349792,0.481197,0.599707,0.594937,-0.465898,0.263326,0.0373202,0.354519,0.0961251,0.104555,0.0261682,0.61814,0.778644,
1751360279.871798,-8.70648,4.51468,5.68541,-0.128024,0.64959,-0.031113,0.0578632,0.421059,0.146716,-0.552486,-0.479952,0.557221,-0.392314,0.0912491,0.349842,0.481159,0.600026,0.594568,-0.465333,0.264429,0.0359551,0.354155,0.0957986,0.105095,0.0264442,0.61866,0.778149,
1751360279.881890,-8.83976,4.57896,5.74805,-0.143246,0.649944,-0.026894,0.0550792,0.420607,0.14594,-0.548508,-0.483346,0.556117,-0.395285,0.0910013,0.349951,0.481083,0.600989,0.592615,-0.466727,0.264169,0.0334884,0.353473,0.0954006,0.106096,0.0302981,0.622249,0.775004,
1751360279.891896,-8.53307,4.25565,5.74973,-0.168737,0.642682,-0.025038,0.0536667,0.420364,0.145499,-0.544658,-0.486054,0.557902,-0.394771,0.090829,0.350066,0.481013,0.601363,0.59298,-0.466332,0.263195,0.032136,0.35296,0.0952303,0.106731,0.0330549,0.623347,0.773921,
1751360279.901815,-8.56534,4.29393,5.62089,-0.175475,0.643104,-0.022162,0.0523281,0.419991,0.144958,-0.541913,-0.487309,0.558162,-0.39663,0.0906931,0.350079,0.480937,0.601731,0.592383,-0.466191,0.263946,0.0307321,0.352486,0.0950351,0.106372,0.0363139,0.624528,0.772872,
1751360279.911891,-8.65395,4.17585,5.48835,-0.186692,0.643715,-0.020549,0.0496697,0.419026,0.143668,-0.537963,-0.488982,0.561824,-0.394773,0.0904592,0.350066,0.480843,0.600952,0.593868,-0.465634,0.263367,0.0279103,0.351186,0.0942912,0.107919,0.0415678,0.62587,0.771305,
1751360279.921814,-8.62678,4.1876,5.3767,-0.188094,0.63343,-0.019298,0.0484443,0.418422,0.142985,-0.533638,-0.489967,0.565376,-0.394352,0.0903955,0.350115,0.480794,0.599478,0.595121,-0.465401,0.264309,0.0266822,0.350515,0.0939761,0.10756,0.0443642,0.628011,0.769457,
1751360279.931888,-8.53844,4.17179,5.33104,-0.189463,0.628616,-0.019674,0.0484443,0.418422,0.142985,-0.533638,-0.489967,0.565376,-0.394352,0.0903955,0.350115,0.480794,0.599478,0.595121,-0.465401,0.264309,0.0266822,0.350515,0.0939761,0.10756,0.0443642,0.628011,0.769457,
1751360279.941889,-8.4195,4.14992,5.36278,-0.188566,0.630356,-0.020542,0.0460547,0.416941,0.141492,-0.529619,-0.489662,0.572224,-0.39025,0.0902268,0.350137,0.480712,0.598802,0.595828,-0.465067,0.264836,0.0233184,0.348585,0.0932491,0.110677,0.0530285,0.624669,0.771185,
1751360279.951789,-8.50348,4.19122,5.35154,-0.185711,0.647353,-0.02207,0.0449851,0.416061,0.140685,-0.526606,-0.490747,0.573977,-0.390388,0.0901867,0.350164,0.480677,0.598807,0.595703,-0.465169,0.264925,0.0221237,0.347594,0.0929908,0.11073,0.0574898,0.625796,0.769944,
1751360279.961809,-8.52833,4.30265,5.38563,-0.180774,0.668984,-0.024094,0.0425743,0.414209,0.138915,-0.520497,-0.490588,0.582082,-0.386765,0.090224,0.350145,0.480642,0.5986,0.596299,-0.464858,0.264599,0.0182986,0.345251,0.0921423,0.113127,0.0660846,0.621148,0.772665,
1751360279.971837,-8.7535,4.26097,5.44874,-0.180821,0.688837,-0.026348,0.041323,0.41325,0.137977,-0.516674,-0.489374,0.587232,-0.385641,0.0903614,0.350101,0.480649,0.599078,0.595607,-0.46551,0.263929,0.0165974,0.344023,0.0917772,0.114642,0.0715813,0.619516,0.773261,
1751360279.981783,-8.8613,4.17105,5.38361,-0.180127,0.696706,-0.029257,0.0400012,0.412267,0.137071,-0.512768,-0.489704,0.589825,-0.386479,0.0905566,0.350016,0.480638,0.601517,0.593688,-0.465245,0.263171,0.0149217,0.342877,0.091548,0.1152,0.077561,0.618697,0.773258,
1751360279.991790,-8.77361,4.29692,5.3138,-0.175357,0.693687,-0.031472,0.0385265,0.411442,0.136187,-0.508928,-0.490169,0.593353,-0.385563,0.0907288,0.349918,0.48066,0.601878,0.59258,-0.465712,0.264015,0.0130024,0.341795,0.0911889,0.116001,0.0830338,0.618746,0.77253,
1751360280.001790,-8.75715,4.11942,5.31194,-0.182428,0.69147,-0.032544,0.0367458,0.410511,0.135354,-0.504053,-0.49098,0.597908,-0.383894,0.0909529,0.349869,0.480734,0.601865,0.592657,-0.465993,0.263375,0.0109897,0.34062,0.090774,0.117461,0.086176,0.618595,0.772086,
1751360280.011913,-8.56324,4.07682,5.31478,-0.185057,0.69264,-0.030885,0.0329746,0.408898,0.133969,-0.499061,-0.492954,0.601209,-0.382729,0.0911813,0.349712,0.480794,0.601158,0.592268,-0.466933,0.264197,0.00695799,0.338434,0.0903711,0.119371,0.0959367,0.620272,0.769291,
1751360280.021813,-8.57415,4.00291,5.44366,-0.186382,0.708341,-0.028065,0.0307537,0.408088,0.133376,-0.491709,-0.496387,0.603112,-0.384809,0.0911813,0.349721,0.480782,0.601548,0.592296,-0.466641,0.263765,0.00459309,0.337296,0.0902932,0.11918,0.100248,0.620818,0.76833,
1751360280.031888,-8.71314,3.9788,5.6027,-0.181978,0.734284,-0.023471,0.0283557,0.407315,0.132772,-0.487823,-0.497309,0.604525,-0.386345,0.091152,0.349745,0.480775,0.601561,0.592289,-0.466629,0.263771,0.00253823,0.336186,0.090129,0.120287,0.1043,0.623462,0.765472,
1751360280.041894,-8.85159,3.9638,5.59381,-0.174106,0.754233,-0.019431,0.025786,0.406627,0.132311,-0.483239,-0.498053,0.607782,-0.386036,0.0910663,0.349822,0.480763,0.60134,0.592991,-0.466186,0.263482,0.000175629,0.335211,0.089974,0.120971,0.10803,0.62559,0.763107,
1751360280.051818,-8.87719,3.979,5.68972,-0.160923,0.772279,-0.017064,0.0232061,0.406103,0.131875,-0.480437,-0.501503,0.606029,-0.387819,0.0910187,0.349836,0.480744,0.600554,0.593748,-0.466171,0.263596,-0.00178488,0.334532,0.089936,0.119752,0.110525,0.630569,0.758832,
1751360280.061891,-9.0956,4.07678,5.84944,-0.144823,0.793518,-0.014662,0.0204139,0.405577,0.131486,-0.476706,-0.502481,0.606941,-0.389726,0.0909585,0.349839,0.480703,0.600351,0.593901,-0.46615,0.263751,-0.00414699,0.333678,0.0897376,0.12115,0.1138,0.633848,0.755386,
1751360280.071783,-9.24365,4.08195,5.9138,-0.128332,0.802889,-0.010071,0.0174892,0.405161,0.131217,-0.474361,-0.505302,0.60593,-0.390512,0.0909132,0.349838,0.48067,0.601176,0.593398,-0.465925,0.263402,-0.00703572,0.332731,0.0898847,0.121085,0.118273,0.633337,0.755138,
1751360280.081836,-8.6684,4.38589,5.73673,-0.086831,0.774159,-0.008533,0.0112052,0.404523,0.130946,-0.466678,-0.511738,0.602966,-0.395938,0.0907892,0.349861,0.480521,0.602374,0.59257,-0.465429,0.263404,-0.0120612,0.331621,0.0901308,0.119476,0.12063,0.640451,0.748997,
1751360280.101813,-9.47239,5.01763,5.80216,-0.057034,0.809167,0.005325,0.00413804,0.404455,0.131195,-0.458628,-0.519846,0.59974,-0.399665,0.0905691,0.34992,0.480437,0.599941,0.594081,-0.465964,0.264606,-0.0174748,0.330777,0.0904511,0.119945,0.125753,0.649168,0.740527,
1751360280.111789,-9.31217,3.75793,5.96111,-0.115161,0.784884,0.016542,-0.00318725,0.404211,0.132012,-0.448849,-0.528581,0.591995,-0.410705,0.0903467,0.350023,0.480282,0.600446,0.594018,-0.465243,0.264871,-0.0223132,0.33025,0.090798,0.121565,0.127211,0.662783,0.727845,
1751360280.121785,-9.53635,3.59629,6.02294,-0.08545,0.790225,0.027192,-0.00683649,0.404152,0.13243,-0.445981,-0.531811,0.588151,-0.415159,0.0902016,0.350061,0.480273,0.599261,0.595249,-0.464977,0.265258,-0.0250144,0.329992,0.0910462,0.122647,0.127774,0.667176,0.723538,
1751360280.131889,-8.94128,4.16438,5.93914,-0.053754,0.767884,0.032343,-0.0104768,0.404088,0.132957,-0.439535,-0.537767,0.58503,-0.418755,0.0900852,0.350136,0.480278,0.599487,0.594627,-0.46565,0.264959,-0.0274604,0.329767,0.0914269,0.122349,0.128801,0.673954,0.717096,
1751360280.141784,-8.82233,3.88396,6.20736,-0.055407,0.771586,0.042715,-0.0141134,0.403964,0.1336,-0.434865,-0.542544,0.580715,-0.423448,0.0900028,0.350198,0.480269,0.598988,0.594872,-0.465862,0.265167,-0.0297984,0.329505,0.0917849,0.123186,0.128953,0.680242,0.710962,
1751360280.151830,-9.26785,4.01995,6.68045,-0.031645,0.796163,0.051626,-0.0175275,0.403787,0.134188,-0.432718,-0.546153,0.576064,-0.427343,0.0899804,0.350236,0.480237,0.599474,0.594067,-0.466092,0.265469,-0.0321913,0.329247,0.0921426,0.123762,0.128335,0.685294,0.706105,
1751360280.161840,-9.22425,3.9386,7.22894,-0.023767,0.806246,0.060721,-0.0238442,0.403308,0.135504,-0.425096,-0.554859,0.567472,-0.435201,0.0899925,0.350253,0.480215,0.599255,0.594126,-0.466316,0.265436,-0.0364256,0.328718,0.0931427,0.122929,0.12784,0.695924,0.69587,
1751360280.171974,-9.654,3.78658,7.55021,-0.014187,0.828052,0.070539,-0.0238442,0.403308,0.135504,-0.425096,-0.554859,0.567472,-0.435201,0.0899925,0.350253,0.480215,0.599255,0.594126,-0.466316,0.265436,-0.0364256,0.328718,0.0931427,0.122929,0.12784,0.695924,0.69587,
1751360280.181904,-9.64396,3.89937,7.67467,0.00588401,0.828424,0.074513,-0.0266872,0.403011,0.136157,-0.421065,-0.558645,0.563838,-0.438984,0.0900287,0.350254,0.480213,0.598816,0.594387,-0.466468,0.265576,-0.0382463,0.328444,0.0935678,0.122888,0.128053,0.701027,0.690697,
1751360280.191835,-9.22137,4.19419,7.47576,0.028284,0.813567,0.079284,-0.0313205,0.402407,0.137293,0.416012,0.565045,-0.557627,0.44352,0.0902137,0.350167,0.480176,0.599729,0.594424,-0.465447,0.265224,-0.0410285,0.327775,0.0942274,0.124059,0.128776,0.708827,0.682342,
1751360280.201813,-9.53259,4.2932,7.56534,0.035146,0.829382,0.081194,-0.0330479,0.402051,0.137729,0.41618,0.566679,-0.555289,0.44421,0.0902881,0.350089,0.480214,0.599426,0.594743,-0.465576,0.264969,-0.042255,0.327423,0.0945741,0.123206,0.128312,0.711705,0.679583,
1751360280.212013,-9.28831,4.3987,7.59068,0.028137,0.821921,0.077362,-0.0344056,0.401676,0.137971,0.412877,0.569012,-0.55258,0.447674,0.0904202,0.350042,0.480227,0.599708,0.594966,-0.465839,0.263364,-0.0430372,0.327057,0.094775,0.123208,0.127741,0.714781,0.676454,
1751360280.221815,-9.31598,4.32976,7.41172,-0.00203097,0.821194,0.072331,-0.0356485,0.401041,0.138254,0.411354,0.572288,-0.550273,0.447742,0.090456,0.35006,0.480117,0.60091,0.592982,-0.466187,0.264479,-0.0438054,0.326353,0.0950058,0.123168,0.128534,0.717457,0.673471,
1751360280.231886,-9.35231,3.99886,6.8436,-0.031294,0.817381,0.063921,-0.0356164,0.400677,0.138115,0.410909,0.571184,-0.551605,0.447922,0.0904511,0.350052,0.480106,0.600866,0.593003,-0.466158,0.264585,-0.0437991,0.326026,0.0948611,0.124513,0.129796,0.716943,0.67353,
1751360280.241889,-9.15061,3.85601,6.00952,-0.040559,0.789923,0.054125,-0.0352357,0.400438,0.137846,0.411637,0.570247,-0.552569,0.447259,0.0904835,0.35002,0.480129,0.600649,0.593119,-0.466647,0.263954,-0.0436895,0.325668,0.0948023,0.123963,0.130317,0.716061,0.674468,
1751360280.251789,-8.78426,4.08628,5.47006,-0.033018,0.769594,0.04478,-0.0345149,0.400237,0.137494,0.411257,0.569703,-0.554595,0.445792,0.0905287,0.349967,0.480148,0.600468,0.593706,-0.466002,0.264184,-0.0434796,0.325302,0.0945974,0.124554,0.130279,0.714199,0.676339,
